game_id,season,week,posteam,kicker_player_name,fg_made,fg_att,xp_made,xp_att,points,long_fg
2022_01_BAL_NYJ,2022,1,BAL,J.Tucker,1,1,3,3,6,24.0
2022_01_BAL_NYJ,2022,1,NYJ,G.Zuerlein,1,2,0,1,3,45.0
2022_01_BUF_LA,2022,1,BUF,T.Bass,1,1,4,4,7,41.0
2022_01_BUF_LA,2022,1,LA,M.Gay,1,1,1,1,4,57.0
2022_01_CLE_CAR,2022,1,CAR,E.Pineiro,1,1,3,3,6,34.0
2022_01_CLE_CAR,2022,1,CLE,C.York,4,4,2,2,14,58.0
2022_01_DEN_SEA,2022,1,DEN,B.McManus,3,4,1,1,10,40.0
2022_01_DEN_SEA,2022,1,SEA,J.Myers,1,1,2,2,5,49.0
2022_01_GB_MIN,2022,1,GB,M.Crosby,0,0,1,1,1,
2022_01_GB_MIN,2022,1,MIN,G.Joseph,3,3,2,2,11,56.0
2022_01_IND_HOU,2022,1,HOU,K.Fairbairn,2,2,2,2,8,45.0
2022_01_IND_HOU,2022,1,IND,R.Blankenship,2,3,2,2,8,45.0
2022_01_JAX_WAS,2022,1,JAX,R.Patterson,3,4,1,1,10,45.0
2022_01_JAX_WAS,2022,1,WAS,J.Slye,0,0,2,2,2,
2022_01_KC_ARI,2022,1,ARI,M.Prater,0,0,1,1,1,
2022_01_KC_ARI,2022,1,KC,H.Butker,1,1,4,4,7,54.0
2022_01_KC_ARI,2022,1,KC,J.Reid,0,0,1,2,1,
2022_01_LV_LAC,2022,1,LAC,D.Hopkins,1,2,3,3,6,43.0
2022_01_LV_LAC,2022,1,LV,D.Carlson,2,2,1,1,7,55.0
2022_01_NE_MIA,2022,1,MIA,J.Sanders,2,2,2,2,8,49.0
2022_01_NE_MIA,2022,1,NE,N.Folk,0,0,1,1,1,
2022_01_NO_ATL,2022,1,ATL,Y.Koo,4,5,2,2,14,54.0
2022_01_NO_ATL,2022,1,NO,W.Lutz,2,3,1,1,7,51.0
2022_01_NYG_TEN,2022,1,NYG,G.Gano,0,0,1,1,1,
2022_01_NYG_TEN,2022,1,TEN,R.Bullock,2,3,2,2,8,46.0
2022_01_PHI_DET,2022,1,DET,A.Seibert,0,0,5,5,5,
2022_01_PHI_DET,2022,1,PHI,J.Elliott,1,1,5,5,8,23.0
2022_01_PIT_CIN,2022,1,CIN,E.McPherson,2,3,0,1,6,59.0
2022_01_PIT_CIN,2022,1,PIT,C.Boswell,3,4,2,2,11,53.0
2022_01_SF_CHI,2022,1,CHI,C.Santos,0,0,1,3,1,
2022_01_SF_CHI,2022,1,SF,R.Gould,1,1,1,1,4,25.0
2022_01_TB_DAL,2022,1,DAL,B.Maher,1,1,0,0,3,51.0
2022_01_TB_DAL,2022,1,TB,R.Succop,4,5,1,1,13,47.0
2022_02_ARI_LV,2022,2,ARI,M.Prater,0,0,1,1,1,
2022_02_ARI_LV,2022,2,LV,D.Carlson,3,3,2,2,11,55.0
2022_02_ATL_LA,2022,2,ATL,Y.Koo,1,2,2,2,5,26.0
2022_02_ATL_LA,2022,2,LA,M.Gay,1,1,4,4,7,20.0
2022_02_CAR_NYG,2022,2,CAR,E.Pineiro,3,3,1,1,10,38.0
2022_02_CAR_NYG,2022,2,NYG,G.Gano,4,4,1,1,13,56.0
2022_02_CHI_GB,2022,2,CHI,C.Santos,1,1,1,1,4,44.0
2022_02_CHI_GB,2022,2,GB,M.Crosby,2,2,3,3,9,40.0
2022_02_CIN_DAL,2022,2,CIN,E.McPherson,3,3,0,0,9,50.0
2022_02_CIN_DAL,2022,2,DAL,B.Maher,2,2,2,2,8,54.0
2022_02_HOU_DEN,2022,2,DEN,B.McManus,3,3,1,1,10,50.0
2022_02_HOU_DEN,2022,2,HOU,K.Fairbairn,3,3,0,0,9,44.0
2022_02_IND_JAX,2022,2,JAX,R.Patterson,1,1,3,3,6,52.0
2022_02_LAC_KC,2022,2,KC,M.Ammendola,2,2,3,3,9,31.0
2022_02_LAC_KC,2022,2,LAC,D.Hopkins,1,1,3,3,6,31.0
2022_02_MIA_BAL,2022,2,BAL,J.Tucker,1,1,5,5,8,51.0
2022_02_MIA_BAL,2022,2,MIA,J.Sanders,0,0,6,6,6,
2022_02_MIN_PHI,2022,2,MIN,G.Joseph,0,0,1,1,1,
2022_02_MIN_PHI,2022,2,PHI,J.Elliott,1,2,3,3,6,38.0
2022_02_NE_PIT,2022,2,NE,N.Folk,1,2,2,2,5,28.0
2022_02_NE_PIT,2022,2,PIT,C.Boswell,2,2,0,0,6,52.0
2022_02_NYJ_CLE,2022,2,CLE,C.York,1,1,3,4,6,22.0
2022_02_NYJ_CLE,2022,2,NYJ,G.Zuerlein,1,1,4,4,7,57.0
2022_02_SEA_SF,2022,2,SEA,J.Myers,0,0,1,1,1,
2022_02_SEA_SF,2022,2,SF,R.Gould,2,3,3,3,9,33.0
2022_02_TB_NO,2022,2,NO,W.Lutz,1,1,1,1,4,31.0
2022_02_TB_NO,2022,2,TB,R.Succop,2,2,2,2,8,47.0
2022_02_TEN_BUF,2022,2,BUF,T.Bass,2,2,5,5,11,49.0
2022_02_TEN_BUF,2022,2,TEN,R.Bullock,0,0,1,1,1,
2022_02_WAS_DET,2022,2,DET,A.Seibert,2,2,4,4,10,48.0
2022_02_WAS_DET,2022,2,WAS,J.Slye,0,0,1,2,1,
2022_03_ATL_SEA,2022,3,ATL,Y.Koo,2,2,3,3,9,54.0
2022_03_ATL_SEA,2022,3,SEA,J.Myers,3,3,2,2,11,32.0
2022_03_BAL_NE,2022,3,BAL,J.Tucker,1,1,4,5,7,56.0
2022_03_BAL_NE,2022,3,NE,N.Folk,2,2,2,2,8,50.0
2022_03_BUF_MIA,2022,3,BUF,T.Bass,1,2,2,2,5,30.0
2022_03_BUF_MIA,2022,3,MIA,J.Sanders,0,0,3,3,3,
2022_03_CIN_NYJ,2022,3,CIN,E.McPherson,2,3,3,3,9,43.0
2022_03_CIN_NYJ,2022,3,NYJ,G.Zuerlein,4,4,0,0,12,52.0
2022_03_DAL_NYG,2022,3,DAL,B.Maher,3,4,2,2,11,44.0
2022_03_DAL_NYG,2022,3,NYG,G.Gano,3,4,1,1,10,51.0
2022_03_DET_MIN,2022,3,DET,A.Seibert,1,3,3,3,6,40.0
2022_03_DET_MIN,2022,3,MIN,G.Joseph,0,2,4,4,4,
2022_03_GB_TB,2022,3,GB,M.Crosby,0,0,2,2,2,
2022_03_GB_TB,2022,3,TB,R.Succop,2,2,0,0,6,45.0
2022_03_HOU_CHI,2022,3,CHI,C.Santos,3,3,2,2,11,50.0
2022_03_HOU_CHI,2022,3,HOU,K.Fairbairn,2,2,2,2,8,39.0
2022_03_JAX_LAC,2022,3,JAX,R.Patterson,3,3,3,3,12,23.0
2022_03_JAX_LAC,2022,3,LAC,D.Hopkins,1,1,1,1,4,25.0
2022_03_KC_IND,2022,3,IND,C.McLaughlin,2,2,2,2,8,51.0
2022_03_KC_IND,2022,3,KC,M.Ammendola,1,2,0,1,3,26.0
2022_03_LA_ARI,2022,3,ARI,M.Prater,4,4,0,0,12,49.0
2022_03_LA_ARI,2022,3,LA,M.Gay,2,2,2,2,8,40.0
2022_03_LV_TEN,2022,3,LV,D.Carlson,3,3,1,1,10,35.0
2022_03_LV_TEN,2022,3,TEN,R.Bullock,1,1,3,3,6,48.0
2022_03_NO_CAR,2022,3,CAR,E.Pineiro,3,3,1,1,10,48.0
2022_03_NO_CAR,2022,3,NO,W.Lutz,0,2,2,2,2,
2022_03_PHI_WAS,2022,3,PHI,J.Elliott,1,1,3,3,6,32.0
2022_03_PIT_CLE,2022,3,CLE,C.York,1,1,2,3,5,34.0
2022_03_PIT_CLE,2022,3,PIT,C.Boswell,1,2,2,2,5,34.0
2022_03_SF_DEN,2022,3,DEN,B.McManus,1,2,0,0,3,55.0
2022_03_SF_DEN,2022,3,SF,R.Gould,1,1,1,1,4,51.0
2022_04_ARI_CAR,2022,4,ARI,M.Prater,2,2,2,2,8,39.0
2022_04_ARI_CAR,2022,4,CAR,E.Pineiro,1,1,1,1,4,54.0
2022_04_BUF_BAL,2022,4,BAL,J.Tucker,2,2,2,2,8,51.0
2022_04_BUF_BAL,2022,4,BUF,T.Bass,3,3,2,2,11,39.0
2022_04_CHI_NYG,2022,4,CHI,M.Badgley,4,4,0,0,12,40.0
2022_04_CHI_NYG,2022,4,NYG,G.Gano,2,3,2,2,8,44.0
2022_04_CLE_ATL,2022,4,ATL,Y.Koo,3,3,2,2,11,45.0
2022_04_CLE_ATL,2022,4,CLE,C.York,2,2,2,2,8,45.0
2022_04_DEN_LV,2022,4,DEN,B.McManus,1,1,2,3,5,28.0
2022_04_DEN_LV,2022,4,LV,D.Carlson,4,4,2,3,14,39.0
2022_04_JAX_PHI,2022,4,JAX,R.Patterson,0,0,3,3,3,
2022_04_JAX_PHI,2022,4,PHI,J.Elliott,1,1,2,3,5,28.0
2022_04_KC_TB,2022,4,KC,M.Wright,2,2,5,5,11,44.0
2022_04_KC_TB,2022,4,TB,R.Succop,1,1,4,4,7,45.0
2022_04_LAC_HOU,2022,4,HOU,K.Fairbairn,1,2,3,3,6,40.0
2022_04_LAC_HOU,2022,4,LAC,D.Hopkins,2,2,4,4,10,37.0
2022_04_LA_SF,2022,4,LA,M.Gay,3,3,0,0,9,39.0
2022_04_LA_SF,2022,4,SF,R.Gould,1,2,3,3,6,25.0
2022_04_MIA_CIN,2022,4,CIN,E.McPherson,2,2,3,3,9,57.0
2022_04_MIA_CIN,2022,4,MIA,J.Sanders,3,4,0,1,9,48.0
2022_04_MIN_NO,2022,4,MIN,G.Joseph,5,5,1,2,16,47.0
2022_04_MIN_NO,2022,4,NO,W.Lutz,1,2,2,2,5,60.0
2022_04_NE_GB,2022,4,GB,M.Crosby,2,2,3,3,9,38.0
2022_04_NE_GB,2022,4,NE,N.Folk,1,1,3,3,6,37.0
2022_04_NYJ_PIT,2022,4,NYJ,G.Zuerlein,1,1,3,3,6,38.0
2022_04_NYJ_PIT,2022,4,PIT,C.Boswell,2,2,2,2,8,59.0
2022_04_SEA_DET,2022,4,DET,D.Eberle,1,1,2,4,5,49.0
2022_04_SEA_DET,2022,4,SEA,J.Myers,2,3,6,6,12,56.0
2022_04_TEN_IND,2022,4,IND,C.McLaughlin,1,2,2,2,5,27.0
2022_04_TEN_IND,2022,4,TEN,R.Bullock,1,1,3,3,6,44.0
2022_04_WAS_DAL,2022,4,DAL,B.Maher,4,4,1,2,13,53.0
2022_04_WAS_DAL,2022,4,WAS,J.Slye,1,1,1,1,4,45.0
2022_05_ATL_TB,2022,5,ATL,Y.Koo,0,1,1,1,1,
2022_05_ATL_TB,2022,5,TB,R.Succop,2,2,1,1,7,44.0
2022_05_CHI_MIN,2022,5,CHI,C.Santos,3,3,1,1,10,51.0
2022_05_CHI_MIN,2022,5,MIN,G.Joseph,0,2,3,3,3,
2022_05_CIN_BAL,2022,5,BAL,J.Tucker,4,4,1,1,13,58.0
2022_05_CIN_BAL,2022,5,CIN,E.McPherson,1,1,2,2,5,40.0
2022_05_DAL_LA,2022,5,DAL,B.Maher,3,3,1,1,10,40.0
2022_05_DAL_LA,2022,5,LA,M.Gay,1,2,1,1,4,29.0
2022_05_DET_NE,2022,5,NE,N.Folk,5,5,2,2,17,44.0
2022_05_HOU_JAX,2022,5,HOU,K.Fairbairn,2,2,1,1,7,51.0
2022_05_HOU_JAX,2022,5,JAX,R.Patterson,2,2,0,0,6,45.0
2022_05_IND_DEN,2022,5,DEN,B.McManus,3,4,0,0,9,45.0
2022_05_IND_DEN,2022,5,IND,C.McLaughlin,4,4,0,0,12,52.0
2022_05_LAC_CLE,2022,5,CLE,C.York,0,2,4,4,4,
2022_05_LAC_CLE,2022,5,LAC,T.Bertolet,3,3,3,3,12,28.0
2022_05_LV_KC,2022,5,KC,M.Wright,1,2,3,3,6,59.0
2022_05_LV_KC,2022,5,LV,D.Carlson,3,3,2,2,11,53.0
2022_05_MIA_NYJ,2022,5,MIA,J.Sanders,1,2,2,2,5,46.0
2022_05_MIA_NYJ,2022,5,NYJ,G.Zuerlein,1,1,5,5,8,34.0
2022_05_NYG_GB,2022,5,GB,M.Crosby,2,2,2,2,8,48.0
2022_05_NYG_GB,2022,5,NYG,G.Gano,2,2,3,3,9,48.0
2022_05_PHI_ARI,2022,5,ARI,M.Ammendola,1,2,2,2,5,20.0
2022_05_PHI_ARI,2022,5,PHI,C.Dicker,2,2,2,2,8,42.0
2022_05_PIT_BUF,2022,5,BUF,T.Bass,1,2,5,5,8,35.0
2022_05_PIT_BUF,2022,5,PIT,C.Boswell,1,3,0,0,3,29.0
2022_05_SEA_NO,2022,5,NO,W.Lutz,1,1,4,4,7,56.0
2022_05_SEA_NO,2022,5,SEA,J.Myers,2,2,2,3,8,56.0
2022_05_SF_CAR,2022,5,CAR,E.Pineiro,3,4,0,0,9,43.0
2022_05_SF_CAR,2022,5,SF,M.Wishnowsky,0,0,1,2,1,
2022_05_SF_CAR,2022,5,SF,R.Gould,1,2,3,3,6,49.0
2022_05_TEN_WAS,2022,5,TEN,R.Bullock,0,0,3,3,3,
2022_05_TEN_WAS,2022,5,WAS,J.Slye,1,1,2,2,5,50.0
2022_06_ARI_SEA,2022,6,ARI,M.Ammendola,1,1,0,1,3,23.0
2022_06_ARI_SEA,2022,6,SEA,J.Myers,4,4,1,1,13,39.0
2022_06_BAL_NYG,2022,6,BAL,J.Tucker,2,3,2,2,8,34.0
2022_06_BAL_NYG,2022,6,NYG,G.Gano,1,1,3,3,6,34.0
2022_06_BUF_KC,2022,6,BUF,T.Bass,1,1,3,3,6,39.0
2022_06_BUF_KC,2022,6,KC,H.Butker,2,3,2,2,8,62.0
2022_06_CAR_LA,2022,6,CAR,E.Pineiro,1,1,1,1,4,42.0
2022_06_CAR_LA,2022,6,LA,M.Gay,1,1,3,3,6,21.0
2022_06_CIN_NO,2022,6,CIN,E.McPherson,1,1,3,3,6,52.0
2022_06_CIN_NO,2022,6,NO,W.Lutz,4,4,2,2,14,37.0
2022_06_DAL_PHI,2022,6,DAL,B.Maher,1,2,2,2,5,30.0
2022_06_DAL_PHI,2022,6,PHI,J.Elliott,2,2,2,2,8,51.0
2022_06_DEN_LAC,2022,6,DEN,B.McManus,3,3,1,1,10,51.0
2022_06_DEN_LAC,2022,6,LAC,D.Hopkins,4,4,1,1,13,39.0
2022_06_JAX_IND,2022,6,IND,C.McLaughlin,2,2,2,2,8,42.0
2022_06_JAX_IND,2022,6,JAX,R.Patterson,0,0,3,3,3,
2022_06_MIN_MIA,2022,6,MIA,J.Sanders,1,2,1,1,4,44.0
2022_06_MIN_MIA,2022,6,MIN,G.Joseph,1,1,1,2,4,34.0
2022_06_NE_CLE,2022,6,CLE,C.York,3,3,0,0,9,51.0
2022_06_NE_CLE,2022,6,NE,N.Folk,1,2,5,5,8,19.0
2022_06_NYJ_GB,2022,6,GB,M.Crosby,1,2,1,1,4,29.0
2022_06_NYJ_GB,2022,6,NYJ,G.Zuerlein,2,3,3,3,9,32.0
2022_06_SF_ATL,2022,6,ATL,Y.Koo,0,0,4,4,4,
2022_06_SF_ATL,2022,6,SF,R.Gould,0,0,2,2,2,
2022_06_TB_PIT,2022,6,PIT,C.Boswell,2,2,2,2,8,55.0
2022_06_TB_PIT,2022,6,TB,R.Succop,4,4,0,0,12,54.0
2022_06_WAS_CHI,2022,6,CHI,C.Santos,0,0,1,1,1,
2022_06_WAS_CHI,2022,6,WAS,J.Slye,2,3,0,0,6,38.0
2022_07_ATL_CIN,2022,7,ATL,Y.Koo,1,1,2,2,5,43.0
2022_07_ATL_CIN,2022,7,CIN,E.McPherson,0,0,5,5,5,
2022_07_CHI_NE,2022,7,CHI,C.Santos,4,4,3,3,15,50.0
2022_07_CHI_NE,2022,7,NE,N.Folk,0,0,2,2,2,
2022_07_CLE_BAL,2022,7,BAL,J.Tucker,3,3,2,2,11,55.0
2022_07_CLE_BAL,2022,7,CLE,C.York,2,3,2,2,8,41.0
2022_07_DET_DAL,2022,7,DAL,B.Maher,1,1,3,3,6,22.0
2022_07_DET_DAL,2022,7,DET,M.Badgley,2,2,0,0,6,53.0
2022_07_GB_WAS,2022,7,GB,M.Crosby,0,0,3,3,3,
2022_07_GB_WAS,2022,7,WAS,J.Slye,3,4,2,2,11,31.0
2022_07_HOU_LV,2022,7,HOU,K.Fairbairn,2,3,2,2,8,55.0
2022_07_HOU_LV,2022,7,LV,D.Carlson,1,1,5,5,8,50.0
2022_07_IND_TEN,2022,7,IND,C.McLaughlin,1,1,1,1,4,50.0
2022_07_IND_TEN,2022,7,TEN,R.Bullock,4,4,1,1,13,48.0
2022_07_KC_SF,2022,7,KC,H.Butker,0,1,6,6,6,
2022_07_KC_SF,2022,7,SF,R.Gould,3,3,2,2,11,50.0
2022_07_NO_ARI,2022,7,ARI,R.Blankenship,2,2,2,3,8,50.0
2022_07_NO_ARI,2022,7,NO,W.Lutz,2,2,4,4,10,45.0
2022_07_NYG_JAX,2022,7,JAX,R.Patterson,1,1,0,1,3,27.0
2022_07_NYG_JAX,2022,7,NYG,G.Gano,3,3,2,2,11,34.0
2022_07_NYJ_DEN,2022,7,DEN,B.McManus,1,2,0,1,3,44.0
2022_07_NYJ_DEN,2022,7,NYJ,G.Zuerlein,3,3,1,1,10,45.0
2022_07_PIT_MIA,2022,7,MIA,J.Sanders,3,3,1,1,10,47.0
2022_07_PIT_MIA,2022,7,PIT,C.Boswell,1,1,1,1,4,45.0
2022_07_SEA_LAC,2022,7,LAC,T.Bertolet,0,0,3,3,3,
2022_07_SEA_LAC,2022,7,SEA,J.Myers,3,3,4,4,13,50.0
2022_07_TB_CAR,2022,7,CAR,E.Pineiro,0,0,3,3,3,
2022_07_TB_CAR,2022,7,TB,R.Succop,1,1,0,0,3,27.0
2022_08_ARI_MIN,2022,8,ARI,M.Prater,2,2,2,2,8,44.0
2022_08_ARI_MIN,2022,8,MIN,G.Joseph,0,1,4,5,4,
2022_08_BAL_TB,2022,8,BAL,J.Tucker,2,3,3,3,9,30.0
2022_08_BAL_TB,2022,8,TB,R.Succop,3,3,1,1,10,31.0
2022_08_CAR_ATL,2022,8,ATL,Y.Koo,3,3,4,4,13,41.0
2022_08_CAR_ATL,2022,8,CAR,E.Pineiro,2,3,2,3,8,42.0
2022_08_CHI_DAL,2022,8,CHI,C.Santos,1,1,2,2,5,36.0
2022_08_CHI_DAL,2022,8,DAL,B.Maher,0,0,7,7,7,
2022_08_CIN_CLE,2022,8,CIN,E.McPherson,0,1,1,2,1,
2022_08_CIN_CLE,2022,8,CLE,C.York,1,2,3,3,6,55.0
2022_08_DEN_JAX,2022,8,DEN,B.McManus,0,0,3,3,3,
2022_08_DEN_JAX,2022,8,JAX,R.Patterson,1,1,2,2,5,37.0
2022_08_GB_BUF,2022,8,BUF,T.Bass,2,2,3,3,9,42.0
2022_08_GB_BUF,2022,8,GB,M.Crosby,1,2,2,2,5,38.0
2022_08_LV_NO,2022,8,NO,W.Lutz,1,2,3,3,6,37.0
2022_08_MIA_DET,2022,8,DET,M.Badgley,2,2,3,3,9,42.0
2022_08_MIA_DET,2022,8,MIA,J.Sanders,1,1,4,4,7,45.0
2022_08_NE_NYJ,2022,8,NE,N.Folk,5,5,1,1,16,52.0
2022_08_NE_NYJ,2022,8,NYJ,G.Zuerlein,1,2,2,2,5,28.0
2022_08_NYG_SEA,2022,8,NYG,G.Gano,2,2,1,1,7,45.0
2022_08_NYG_SEA,2022,8,SEA,J.Myers,2,2,3,3,9,51.0
2022_08_PIT_PHI,2022,8,PHI,J.Elliott,0,0,5,5,5,
2022_08_PIT_PHI,2022,8,PIT,N.Sciba,2,2,1,1,7,38.0
2022_08_SF_LA,2022,8,LA,M.Gay,0,0,2,2,2,
2022_08_SF_LA,2022,8,SF,R.Gould,1,1,4,4,7,29.0
2022_08_TEN_HOU,2022,8,HOU,K.Fairbairn,1,1,1,1,4,43.0
2022_08_TEN_HOU,2022,8,TEN,R.Bullock,1,2,2,2,5,29.0
2022_08_WAS_IND,2022,8,IND,C.McLaughlin,3,3,1,1,10,46.0
2022_08_WAS_IND,2022,8,WAS,J.Slye,1,1,2,2,5,28.0
2022_09_BAL_NO,2022,9,BAL,J.Tucker,2,2,3,3,9,41.0
2022_09_BAL_NO,2022,9,NO,W.Lutz,2,2,1,1,7,37.0
2022_09_BUF_NYJ,2022,9,BUF,T.Bass,1,2,2,2,5,51.0
2022_09_BUF_NYJ,2022,9,NYJ,G.Zuerlein,2,2,2,2,8,53.0
2022_09_CAR_CIN,2022,9,CAR,E.Pineiro,0,0,3,3,3,
2022_09_CAR_CIN,2022,9,CIN,E.McPherson,0,1,6,6,6,
2022_09_GB_DET,2022,9,DET,M.Badgley,0,0,1,1,1,
2022_09_GB_DET,2022,9,GB,M.Crosby,1,1,0,0,3,25.0
2022_09_IND_NE,2022,9,IND,C.McLaughlin,1,2,0,0,3,40.0
2022_09_IND_NE,2022,9,NE,N.Folk,4,4,2,2,14,49.0
2022_09_LAC_ATL,2022,9,ATL,Y.Koo,1,2,2,2,5,29.0
2022_09_LAC_ATL,2022,9,LAC,C.Dicker,2,2,2,2,8,37.0
2022_09_LA_TB,2022,9,LA,M.Gay,2,2,1,1,7,35.0
2022_09_LA_TB,2022,9,TB,R.Succop,3,4,1,1,10,50.0
2022_09_LV_JAX,2022,9,JAX,R.Patterson,2,3,3,3,9,48.0
2022_09_LV_JAX,2022,9,LV,D.Carlson,2,2,2,2,8,38.0
2022_09_MIA_CHI,2022,9,CHI,C.Santos,1,1,3,3,6,32.0
2022_09_MIA_CHI,2022,9,MIA,J.Sanders,0,1,5,5,5,
2022_09_MIN_WAS,2022,9,MIN,G.Joseph,2,2,2,2,8,28.0
2022_09_MIN_WAS,2022,9,WAS,J.Slye,1,1,2,2,5,44.0
2022_09_PHI_HOU,2022,9,HOU,K.Fairbairn,1,1,2,2,5,30.0
2022_09_PHI_HOU,2022,9,PHI,J.Elliott,0,1,3,3,3,
2022_09_SEA_ARI,2022,9,ARI,M.Prater,0,0,3,3,3,
2022_09_SEA_ARI,2022,9,SEA,J.Myers,1,1,4,4,7,49.0
2022_09_TEN_KC,2022,9,KC,H.Butker,2,3,0,1,6,28.0
2022_09_TEN_KC,2022,9,TEN,R.Bullock,1,1,2,2,5,44.0
2022_10_ARI_LA,2022,10,ARI,T.Vizcaino,2,2,3,3,9,46.0
2022_10_ARI_LA,2022,10,LA,M.Gay,1,1,2,2,5,36.0
2022_10_ATL_CAR,2022,10,ATL,Y.Koo,1,1,0,2,3,33.0
2022_10_ATL_CAR,2022,10,CAR,E.Pineiro,4,4,1,2,13,49.0
2022_10_CLE_MIA,2022,10,CLE,C.York,1,1,2,2,5,37.0
2022_10_CLE_MIA,2022,10,MIA,J.Sanders,2,2,3,5,9,39.0
2022_10_DAL_GB,2022,10,DAL,B.Maher,0,0,4,4,4,
2022_10_DAL_GB,2022,10,GB,M.Crosby,1,2,4,4,7,28.0
2022_10_DEN_TEN,2022,10,DEN,B.McManus,1,1,1,1,4,39.0
2022_10_DEN_TEN,2022,10,TEN,R.Bullock,1,1,2,2,5,35.0
2022_10_DET_CHI,2022,10,CHI,C.Santos,1,1,3,4,6,33.0
2022_10_DET_CHI,2022,10,DET,M.Badgley,1,1,4,4,7,25.0
2022_10_HOU_NYG,2022,10,HOU,K.Fairbairn,3,3,1,1,10,46.0
2022_10_HOU_NYG,2022,10,NYG,G.Gano,1,1,3,3,6,49.0
2022_10_IND_LV,2022,10,IND,C.McLaughlin,2,3,1,1,7,48.0
2022_10_IND_LV,2022,10,LV,D.Carlson,0,0,2,2,2,
2022_10_JAX_KC,2022,10,JAX,R.Patterson,1,3,2,2,5,35.0
2022_10_JAX_KC,2022,10,KC,H.Butker,0,0,3,4,3,
2022_10_LAC_SF,2022,10,LAC,C.Dicker,3,3,1,1,10,47.0
2022_10_LAC_SF,2022,10,SF,R.Gould,3,3,1,2,10,26.0
2022_10_MIN_BUF,2022,10,BUF,T.Bass,3,3,3,3,12,45.0
2022_10_MIN_BUF,2022,10,MIN,G.Joseph,2,2,3,4,9,33.0
2022_10_NO_PIT,2022,10,NO,W.Lutz,1,1,1,1,4,44.0
2022_10_NO_PIT,2022,10,PIT,M.Wright,2,4,2,2,8,33.0
2022_10_SEA_TB,2022,10,SEA,J.Myers,1,1,1,1,4,55.0
2022_10_SEA_TB,2022,10,TB,R.Succop,0,1,3,3,3,
2022_10_WAS_PHI,2022,10,PHI,J.Elliott,0,0,3,3,3,
2022_10_WAS_PHI,2022,10,WAS,J.Slye,4,4,2,2,14,58.0
2022_11_CAR_BAL,2022,11,BAL,J.Tucker,2,2,1,1,7,37.0
2022_11_CAR_BAL,2022,11,CAR,E.Pineiro,1,1,0,0,3,32.0
2022_11_CHI_ATL,2022,11,ATL,Y.Koo,2,2,3,3,9,53.0
2022_11_CHI_ATL,2022,11,CHI,C.Santos,1,2,3,3,6,41.0
2022_11_CIN_PIT,2022,11,CIN,E.McPherson,3,3,4,4,13,54.0
2022_11_CIN_PIT,2022,11,PIT,M.Wright,3,3,3,3,12,42.0
2022_11_CLE_BUF,2022,11,BUF,T.Bass,6,6,1,1,19,56.0
2022_11_CLE_BUF,2022,11,CLE,C.York,1,2,2,2,5,32.0
2022_11_DAL_MIN,2022,11,DAL,B.Maher,4,4,4,4,16,60.0
2022_11_DAL_MIN,2022,11,MIN,G.Joseph,1,1,0,0,3,25.0
2022_11_DET_NYG,2022,11,DET,M.Badgley,1,1,4,4,7,24.0
2022_11_DET_NYG,2022,11,NYG,G.Gano,0,0,0,2,0,
2022_11_KC_LAC,2022,11,KC,H.Butker,3,3,3,3,12,52.0
2022_11_KC_LAC,2022,11,LAC,C.Dicker,2,2,3,3,9,46.0
2022_11_LA_NO,2022,11,LA,M.Gay,2,2,2,2,8,58.0
2022_11_LA_NO,2022,11,NO,W.Lutz,2,2,3,3,9,46.0
2022_11_LV_DEN,2022,11,DEN,B.McManus,3,4,1,1,10,52.0
2022_11_LV_DEN,2022,11,LV,D.Carlson,3,4,1,1,10,57.0
2022_11_NYJ_NE,2022,11,NE,N.Folk,1,3,1,1,4,24.0
2022_11_NYJ_NE,2022,11,NYJ,G.Zuerlein,1,1,0,0,3,45.0
2022_11_PHI_IND,2022,11,IND,C.McLaughlin,3,4,1,1,10,51.0
2022_11_PHI_IND,2022,11,PHI,J.Elliott,1,1,2,2,5,22.0
2022_11_SF_ARI,2022,11,ARI,M.Prater,1,1,1,1,4,40.0
2022_11_SF_ARI,2022,11,SF,R.Gould,1,1,5,5,8,39.0
2022_11_TEN_GB,2022,11,GB,M.Crosby,1,1,0,1,3,39.0
2022_11_TEN_GB,2022,11,TEN,J.Lambo,0,0,3,4,3,
2022_11_WAS_HOU,2022,11,HOU,K.Fairbairn,1,1,1,1,4,29.0
2022_11_WAS_HOU,2022,11,WAS,J.Slye,3,3,2,2,11,44.0
2022_12_ATL_WAS,2022,12,ATL,Y.Koo,2,3,1,1,7,48.0
2022_12_ATL_WAS,2022,12,WAS,J.Slye,2,2,1,2,7,45.0
2022_12_BAL_JAX,2022,12,BAL,J.Tucker,4,5,1,1,13,55.0
2022_12_BAL_JAX,2022,12,JAX,R.Patterson,2,2,2,2,8,29.0
2022_12_BUF_DET,2022,12,BUF,T.Bass,2,2,2,3,8,47.0
2022_12_BUF_DET,2022,12,DET,M.Badgley,1,2,2,2,5,51.0
2022_12_CHI_NYJ,2022,12,CHI,C.Santos,1,1,1,1,4,22.0
2022_12_CHI_NYJ,2022,12,NYJ,G.Zuerlein,1,2,4,4,7,57.0
2022_12_CIN_TEN,2022,12,CIN,E.McPherson,2,2,2,2,8,47.0
2022_12_CIN_TEN,2022,12,TEN,C.Shudak,3,4,1,1,10,38.0
