game_id,season,week,game_date,home_team,away_team,home_coach,away_coach,roof,surface,temp,wind,spread_line,total_line
2023_09_LA_GB,2023,9,2023-11-05,GB,LA,Matt LaFleur,Sean McVay,outdoors,grass,51.0,8.0,3.5,38.0
2023_09_MIA_KC,2023,9,2023-11-05,KC,MIA,Andy Reid,Mike McDaniel,outdoors,grass,,,1.0,51.0
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,Arthur Smith,Kevin O'Connell,open,fieldturf,,,3.5,38.5
2023_09_NYG_LV,2023,9,2023-11-05,LV,NYG,Antonio Pierce,Brian Daboll,dome,grass,,,1.0,38.5
2023_09_SEA_BAL,2023,9,2023-11-05,BAL,SEA,John Harbaugh,Pete Carroll,outdoors,grass,70.0,6.0,6.0,44.5
2023_09_TB_HOU,2023,9,2023-11-05,HOU,TB,DeMeco Ryans,Todd Bowles,closed,astroturf,,,2.5,39.5
2023_09_TEN_PIT,2023,9,2023-11-02,PIT,TEN,Mike Tomlin,Mike Vrabel,outdoors,grass,40.0,5.0,3.5,37.0
2023_09_WAS_NE,2023,9,2023-11-05,NE,WAS,Bill Belichick,Ron Rivera,outdoors,fieldturf,62.0,6.0,2.5,40.5
2023_10_ATL_ARI,2023,10,2023-11-12,ARI,ATL,Jonathan Gannon,Arthur Smith,closed,grass,,,-2.0,43.5
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,Matt Eberflus,Frank Reich,outdoors,grass,51.0,8.0,3.0,38.0
2023_10_CLE_BAL,2023,10,2023-11-12,BAL,CLE,John Harbaugh,Kevin Stefanski,outdoors,grass,49.0,4.0,6.0,38.5
2023_10_DEN_BUF,2023,10,2023-11-13,BUF,DEN,Sean McDermott,Sean Payton,outdoors,a_turf,49.0,10.0,7.5,47.5
2023_10_DET_LAC,2023,10,2023-11-12,LAC,DET,Brandon Staley,Dan Campbell,dome,matrixturf,,,-2.5,48.5
2023_10_GB_PIT,2023,10,2023-11-12,PIT,GB,Mike Tomlin,Matt LaFleur,outdoors,grass,50.0,5.0,3.0,38.5
2023_10_HOU_CIN,2023,10,2023-11-12,CIN,HOU,Zac Taylor,DeMeco Ryans,outdoors,fieldturf,56.0,6.0,5.5,46.0
2023_10_IND_NE,2023,10,2023-11-12,NE,IND,Bill Belichick,Shane Steichen,outdoors,grass,,,-1.0,42.0
2023_10_NO_MIN,2023,10,2023-11-12,MIN,NO,Kevin O'Connell,Dennis Allen,dome,sportturf,,,-3.0,41.0
2023_10_NYG_DAL,2023,10,2023-11-12,DAL,NYG,Mike McCarthy,Brian Daboll,closed,matrixturf,,,17.5,38.5
2023_10_NYJ_LV,2023,10,2023-11-12,LV,NYJ,Antonio Pierce,Robert Saleh,dome,grass,,,-1.0,35.5
2023_10_SF_JAX,2023,10,2023-11-12,JAX,SF,Doug Pederson,Kyle Shanahan,outdoors,grass,59.0,11.0,-3.0,44.5
2023_10_TEN_TB,2023,10,2023-11-12,TB,TEN,Todd Bowles,Mike Vrabel,outdoors,grass,85.0,6.0,2.5,39.5
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,Pete Carroll,Ron Rivera,outdoors,fieldturf,52.0,4.0,6.0,44.0
2023_11_ARI_HOU,2023,11,2023-11-19,HOU,ARI,DeMeco Ryans,Jonathan Gannon,closed,astroturf,,,5.5,48.0
2023_11_CHI_DET,2023,11,2023-11-19,DET,CHI,Dan Campbell,Matt Eberflus,dome,fieldturf,,,8.0,48.0
2023_11_CIN_BAL,2023,11,2023-11-16,BAL,CIN,John Harbaugh,Zac Taylor,outdoors,grass,56.0,1.0,4.0,46.5
2023_11_DAL_CAR,2023,11,2023-11-19,CAR,DAL,Frank Reich,Mike McCarthy,outdoors,grass,65.0,2.0,-11.0,43.0
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,Matt LaFleur,Brandon Staley,outdoors,grass,45.0,5.0,-3.0,44.0
2023_11_LV_MIA,2023,11,2023-11-19,MIA,LV,Mike McDaniel,Antonio Pierce,outdoors,grass,82.0,7.0,14.0,44.5
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,Sean Payton,Kevin O'Connell,outdoors,grass,53.0,3.0,2.5,43.5
2023_11_NYG_WAS,2023,11,2023-11-19,WAS,NYG,Ron Rivera,Brian Daboll,outdoors,grass,56.0,7.0,7.5,39.0
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,Sean McDermott,Robert Saleh,outdoors,a_turf,40.0,9.0,8.0,39.5
2023_11_PHI_KC,2023,11,2023-11-20,KC,PHI,Andy Reid,Nick Sirianni,outdoors,grass,45.0,12.0,2.5,46.0
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,Kevin Stefanski,Mike Tomlin,outdoors,grass,48.0,11.0,2.5,34.0
2023_11_SEA_LA,2023,11,2023-11-19,LA,SEA,Sean McVay,Pete Carroll,dome,matrixturf,,,2.5,45.0
2023_11_TB_SF,2023,11,2023-11-19,SF,TB,Kyle Shanahan,Todd Bowles,outdoors,grass,65.0,10.0,13.5,41.5
2023_11_TEN_JAX,2023,11,2023-11-19,JAX,TEN,Doug Pederson,Mike Vrabel,outdoors,grass,75.0,3.0,6.5,40.0
2023_12_BAL_LAC,2023,12,2023-11-26,LAC,BAL,Brandon Staley,John Harbaugh,dome,matrixturf,,,-3.0,49.0
2023_12_BUF_PHI,2023,12,2023-11-26,PHI,BUF,Nick Sirianni,Sean McDermott,outdoors,grass,47.0,6.0,2.5,49.0
2023_12_CAR_TEN,2023,12,2023-11-26,TEN,CAR,Mike Vrabel,Frank Reich,outdoors,grass,51.0,13.0,3.5,36.0
2023_12_CHI_MIN,2023,12,2023-11-27,MIN,CHI,Kevin O'Connell,Matt Eberflus,dome,sportturf,,,3.0,43.5
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,Sean Payton,Kevin Stefanski,outdoors,grass,40.0,5.0,1.5,37.5
2023_12_GB_DET,2023,12,2023-11-23,DET,GB,Dan Campbell,Matt LaFleur,dome,fieldturf,,,8.5,47.0
2023_12_JAX_HOU,2023,12,2023-11-26,HOU,JAX,DeMeco Ryans,Doug Pederson,closed,astroturf,,,-1.0,48.0
2023_12_KC_LV,2023,12,2023-11-26,LV,KC,Antonio Pierce,Andy Reid,dome,grass,,,-9.0,42.5
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,Jonathan Gannon,Sean McVay,closed,grass,,,-3.0,45.0
2023_12_MIA_NYJ,2023,12,2023-11-24,NYJ,MIA,Robert Saleh,Mike McDaniel,outdoors,fieldturf,48.0,11.0,-9.5,40.0
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,Brian Daboll,Bill Belichick,outdoors,fieldturf,43.0,6.0,-4.5,36.5
2023_12_NO_ATL,2023,12,2023-11-26,ATL,NO,Arthur Smith,Dennis Allen,closed,fieldturf,,,-2.0,42.0
2023_12_PIT_CIN,2023,12,2023-11-26,CIN,PIT,Zac Taylor,Mike Tomlin,outdoors,fieldturf,48.0,9.0,-2.0,36.0
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,Pete Carroll,Kyle Shanahan,outdoors,fieldturf,39.0,4.0,-7.0,43.5
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,Shane Steichen,Todd Bowles,closed,fieldturf,,,2.5,45.0
2023_12_WAS_DAL,2023,12,2023-11-23,DAL,WAS,Mike McCarthy,Ron Rivera,closed,matrixturf,,,13.0,48.0
2023_13_ARI_PIT,2023,13,2023-12-03,PIT,ARI,Mike Tomlin,Jonathan Gannon,outdoors,grass,56.0,12.0,6.0,41.0
2023_13_ATL_NYJ,2023,13,2023-12-03,NYJ,ATL,Robert Saleh,Arthur Smith,outdoors,fieldturf,50.0,8.0,-2.0,33.0
2023_13_CAR_TB,2023,13,2023-12-03,TB,CAR,Todd Bowles,Chris Tabor,outdoors,grass,81.0,8.0,4.0,37.0
2023_13_CIN_JAX,2023,13,2023-12-04,JAX,CIN,Doug Pederson,Zac Taylor,outdoors,grass,61.0,4.0,10.0,41.0
2023_13_CLE_LA,2023,13,2023-12-03,LA,CLE,Sean McVay,Kevin Stefanski,dome,matrixturf,,,3.5,39.5
2023_13_DEN_HOU,2023,13,2023-12-03,HOU,DEN,DeMeco Ryans,Sean Payton,closed,astroturf,,,3.5,47.5
2023_13_DET_NO,2023,13,2023-12-03,NO,DET,Dennis Allen,Dan Campbell,dome,sportturf,,,-4.0,47.5
2023_13_IND_TEN,2023,13,2023-12-03,TEN,IND,Mike Vrabel,Shane Steichen,outdoors,grass,53.0,13.0,-1.5,42.0
2023_13_KC_GB,2023,13,2023-12-03,GB,KC,Matt LaFleur,Andy Reid,outdoors,grass,31.0,9.0,-5.5,43.5
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,Bill Belichick,Brandon Staley,outdoors,fieldturf,44.0,8.0,-4.5,38.5
2023_13_MIA_WAS,2023,13,2023-12-03,WAS,MIA,Ron Rivera,Mike McDaniel,outdoors,grass,53.0,2.0,-8.5,50.0
2023_13_SEA_DAL,2023,13,2023-11-30,DAL,SEA,Mike McCarthy,Pete Carroll,closed,matrixturf,,,9.5,47.5
2023_13_SF_PHI,2023,13,2023-12-03,PHI,SF,Nick Sirianni,Kyle Shanahan,outdoors,grass,52.0,44.0,-3.0,46.5
2023_14_BUF_KC,2023,14,2023-12-10,KC,BUF,Andy Reid,Sean McDermott,outdoors,grass,45.0,5.0,2.0,49.5
2023_14_CAR_NO,2023,14,2023-12-10,NO,CAR,Dennis Allen,Chris Tabor,dome,sportturf,,,5.5,39.0
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,Brandon Staley,Sean Payton,dome,matrixturf,,,3.0,45.0
2023_14_DET_CHI,2023,14,2023-12-10,CHI,DET,Matt Eberflus,Dan Campbell,outdoors,grass,36.0,12.0,-3.0,44.5
2023_14_GB_NYG,2023,14,2023-12-11,NYG,GB,Brian Daboll,Matt LaFleur,outdoors,fieldturf,39.0,14.0,-6.0,37.5
2023_14_HOU_NYJ,2023,14,2023-12-10,NYJ,HOU,Robert Saleh,DeMeco Ryans,outdoors,fieldturf,58.0,7.0,-3.5,33.5
2023_14_IND_CIN,2023,14,2023-12-10,CIN,IND,Zac Taylor,Shane Steichen,outdoors,fieldturf,40.0,9.0,3.0,45.0
2023_14_JAX_CLE,2023,14,2023-12-10,CLE,JAX,Kevin Stefanski,Doug Pederson,outdoors,grass,39.0,11.0,2.5,37.5
2023_14_LA_BAL,2023,14,2023-12-10,BAL,LA,John Harbaugh,Sean McVay,outdoors,grass,57.0,5.0,7.5,42.0
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,Antonio Pierce,Kevin O'Connell,dome,grass,,,-3.0,40.5
2023_14_NE_PIT,2023,14,2023-12-07,PIT,NE,Mike Tomlin,Bill Belichick,outdoors,grass,42.0,5.0,6.0,30.0
2023_14_PHI_DAL,2023,14,2023-12-10,DAL,PHI,Mike McCarthy,Nick Sirianni,closed,matrixturf,,,3.5,52.5
2023_14_SEA_SF,2023,14,2023-12-10,SF,SEA,Kyle Shanahan,Pete Carroll,outdoors,grass,63.0,5.0,14.5,44.5
2023_14_TB_ATL,2023,14,2023-12-10,ATL,TB,Arthur Smith,Todd Bowles,closed,fieldturf,,,1.5,41.5
2023_14_TEN_MIA,2023,14,2023-12-11,MIA,TEN,Mike McDaniel,Mike Vrabel,outdoors,grass,64.0,9.0,14.0,45.0
2023_15_ATL_CAR,2023,15,2023-12-17,CAR,ATL,Chris Tabor,Arthur Smith,outdoors,grass,47.0,11.0,-3.0,32.0
2023_15_BAL_JAX,2023,15,2023-12-17,JAX,BAL,Doug Pederson,John Harbaugh,outdoors,grass,58.0,13.0,-4.0,42.5
2023_15_CHI_CLE,2023,15,2023-12-17,CLE,CHI,Kevin Stefanski,Matt Eberflus,outdoors,grass,45.0,15.0,3.0,38.0
2023_15_DAL_BUF,2023,15,2023-12-17,BUF,DAL,Sean McDermott,Mike McCarthy,outdoors,a_turf,48.0,9.0,2.0,49.5
2023_15_DEN_DET,2023,15,2023-12-16,DET,DEN,Dan Campbell,Sean Payton,dome,fieldturf,,,5.5,49.0
2023_15_HOU_TEN,2023,15,2023-12-17,TEN,HOU,Mike Vrabel,DeMeco Ryans,outdoors,grass,48.0,9.0,3.0,38.0
2023_15_KC_NE,2023,15,2023-12-17,NE,KC,Bill Belichick,Andy Reid,outdoors,fieldturf,53.0,7.0,-10.0,39.5
2023_15_LAC_LV,2023,15,2023-12-14,LV,LAC,Antonio Pierce,Brandon Staley,dome,grass,,,3.0,36.0
2023_15_MIN_CIN,2023,15,2023-12-16,CIN,MIN,Zac Taylor,Kevin O'Connell,outdoors,fieldturf,53.0,5.0,3.0,41.5
2023_15_NYG_NO,2023,15,2023-12-17,NO,NYG,Dennis Allen,Brian Daboll,dome,sportturf,,,6.0,39.5
2023_15_NYJ_MIA,2023,15,2023-12-17,MIA,NYJ,Mike McDaniel,Robert Saleh,outdoors,grass,76.0,15.0,7.5,36.0
2023_15_PHI_SEA,2023,15,2023-12-18,SEA,PHI,Pete Carroll,Nick Sirianni,outdoors,fieldturf,46.0,2.0,-5.0,46.0
2023_15_PIT_IND,2023,15,2023-12-16,IND,PIT,Shane Steichen,Mike Tomlin,closed,fieldturf,,,1.5,41.5
2023_15_SF_ARI,2023,15,2023-12-17,ARI,SF,Jonathan Gannon,Kyle Shanahan,open,grass,,,-12.5,48.0
2023_15_TB_GB,2023,15,2023-12-17,GB,TB,Matt LaFleur,Todd Bowles,outdoors,grass,42.0,8.0,4.0,41.5
2023_15_WAS_LA,2023,15,2023-12-17,LA,WAS,Sean McVay,Ron Rivera,dome,matrixturf,,,6.5,48.5
2023_16_ARI_CHI,2023,16,2023-12-24,CHI,ARI,Matt Eberflus,Jonathan Gannon,outdoors,grass,52.0,4.0,4.5,42.0
2023_16_BAL_SF,2023,16,2023-12-25,SF,BAL,Kyle Shanahan,John Harbaugh,outdoors,grass,56.0,8.0,6.5,47.5
2023_16_BUF_LAC,2023,16,2023-12-23,LAC,BUF,Giff Smith,Sean McDermott,dome,matrixturf,,,-13.0,44.5
2023_16_CIN_PIT,2023,16,2023-12-23,PIT,CIN,Mike Tomlin,Zac Taylor,outdoors,grass,49.0,5.0,-3.0,39.5
2023_16_CLE_HOU,2023,16,2023-12-24,HOU,CLE,DeMeco Ryans,Kevin Stefanski,closed,astroturf,,,-3.0,40.0
2023_16_DAL_MIA,2023,16,2023-12-24,MIA,DAL,Mike McDaniel,Mike McCarthy,outdoors,grass,75.0,15.0,1.5,48.5
2023_16_DET_MIN,2023,16,2023-12-24,MIN,DET,Kevin O'Connell,Dan Campbell,dome,sportturf,,,-2.5,47.5
2023_16_GB_CAR,2023,16,2023-12-24,CAR,GB,Chris Tabor,Matt LaFleur,outdoors,grass,67.0,1.0,-3.5,39.5
2023_16_IND_ATL,2023,16,2023-12-24,ATL,IND,Arthur Smith,Shane Steichen,closed,fieldturf,,,3.0,44.0
2023_16_JAX_TB,2023,16,2023-12-24,TB,JAX,Todd Bowles,Doug Pederson,outdoors,grass,72.0,11.0,-2.0,43.0
2023_16_LV_KC,2023,16,2023-12-25,KC,LV,Andy Reid,Antonio Pierce,outdoors,grass,38.0,11.0,11.0,40.5
2023_16_NE_DEN,2023,16,2023-12-24,DEN,NE,Sean Payton,Bill Belichick,outdoors,grass,28.0,9.0,7.0,37.5
2023_16_NO_LA,2023,16,2023-12-21,LA,NO,Sean McVay,Dennis Allen,dome,matrixturf,,,4.0,45.5
2023_16_NYG_PHI,2023,16,2023-12-25,PHI,NYG,Nick Sirianni,Brian Daboll,outdoors,grass,51.0,5.0,14.0,41.0
2023_16_SEA_TEN,2023,16,2023-12-24,TEN,SEA,Mike Vrabel,Pete Carroll,outdoors,grass,61.0,4.0,-3.0,42.0
2023_16_WAS_NYJ,2023,16,2023-12-24,NYJ,WAS,Robert Saleh,Ron Rivera,outdoors,fieldturf,45.0,2.0,3.0,36.5
2023_17_ARI_PHI,2023,17,2023-12-31,PHI,ARI,Nick Sirianni,Jonathan Gannon,outdoors,grass,45.0,9.0,12.0,48.0
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,Matt Eberflus,Arthur Smith,outdoors,grass,32.0,5.0,3.0,39.0
2023_17_CAR_JAX,2023,17,2023-12-31,JAX,CAR,Doug Pederson,Chris Tabor,outdoors,grass,56.0,8.0,3.5,38.0
2023_17_CIN_KC,2023,17,2023-12-31,KC,CIN,Andy Reid,Zac Taylor,outdoors,grass,36.0,12.0,7.5,46.0
2023_17_DET_DAL,2023,17,2023-12-30,DAL,DET,Mike McCarthy,Dan Campbell,closed,matrixturf,,,5.5,53.0
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,Kevin O'Connell,Matt LaFleur,dome,sportturf,,,1.0,42.5
2023_17_LAC_DEN,2023,17,2023-12-31,DEN,LAC,Sean Payton,Giff Smith,outdoors,grass,41.0,6.0,3.5,39.5
2023_17_LA_NYG,2023,17,2023-12-31,NYG,LA,Brian Daboll,Sean McVay,outdoors,fieldturf,41.0,10.0,-6.0,43.5
2023_17_LV_IND,2023,17,2023-12-31,IND,LV,Shane Steichen,Antonio Pierce,closed,fieldturf,,,3.5,42.5
2023_17_MIA_BAL,2023,17,2023-12-31,BAL,MIA,John Harbaugh,Mike McDaniel,outdoors,grass,50.0,7.0,3.0,47.0
2023_17_NE_BUF,2023,17,2023-12-31,BUF,NE,Sean McDermott,Bill Belichick,outdoors,a_turf,35.0,4.0,15.0,40.0
2023_17_NO_TB,2023,17,2023-12-31,TB,NO,Todd Bowles,Dennis Allen,outdoors,grass,66.0,5.0,2.5,42.5
2023_17_NYJ_CLE,2023,17,2023-12-28,CLE,NYJ,Kevin Stefanski,Robert Saleh,outdoors,grass,47.0,6.0,6.5,33.5
2023_17_PIT_SEA,2023,17,2023-12-31,SEA,PIT,Pete Carroll,Mike Tomlin,outdoors,fieldturf,47.0,4.0,4.5,40.5
2023_17_SF_WAS,2023,17,2023-12-31,WAS,SF,Ron Rivera,Kyle Shanahan,outdoors,grass,48.0,7.0,-14.0,49.0
2023_17_TEN_HOU,2023,17,2023-12-31,HOU,TEN,DeMeco Ryans,Mike Vrabel,closed,astroturf,,,5.0,44.0
2023_18_ATL_NO,2023,18,2024-01-07,NO,ATL,Dennis Allen,Arthur Smith,dome,sportturf,,,3.5,41.5
2023_18_BUF_MIA,2023,18,2024-01-07,MIA,BUF,Mike McDaniel,Sean McDermott,outdoors,grass,63.0,6.0,-2.5,47.5
2023_18_CHI_GB,2023,18,2024-01-07,GB,CHI,Matt LaFleur,Matt Eberflus,outdoors,grass,34.0,7.0,2.5,45.5
2023_18_CLE_CIN,2023,18,2024-01-07,CIN,CLE,Zac Taylor,Kevin Stefanski,outdoors,fieldturf,38.0,12.0,7.5,37.0
2023_18_DAL_WAS,2023,18,2024-01-07,WAS,DAL,Ron Rivera,Mike McCarthy,outdoors,grass,48.0,13.0,-13.0,47.5
2023_18_DEN_LV,2023,18,2024-01-07,LV,DEN,Antonio Pierce,Sean Payton,dome,grass,,,3.5,37.5
2023_18_HOU_IND,2023,18,2024-01-06,IND,HOU,Shane Steichen,DeMeco Ryans,closed,fieldturf,,,-1.5,47.5
2023_18_JAX_TEN,2023,18,2024-01-07,TEN,JAX,Mike Vrabel,Doug Pederson,outdoors,grass,41.0,11.0,-3.5,41.5
2023_18_KC_LAC,2023,18,2024-01-07,LAC,KC,Giff Smith,Andy Reid,dome,matrixturf,,,3.5,35.0
2023_18_LA_SF,2023,18,2024-01-07,SF,LA,Kyle Shanahan,Sean McVay,outdoors,grass,52.0,11.0,5.5,40.0
2023_18_MIN_DET,2023,18,2024-01-07,DET,MIN,Dan Campbell,Kevin O'Connell,dome,fieldturf,,,3.5,47.5
2023_18_NYJ_NE,2023,18,2024-01-07,NE,NYJ,Bill Belichick,Robert Saleh,outdoors,fieldturf,33.0,14.0,2.5,28.5
2023_18_PHI_NYG,2023,18,2024-01-07,NYG,PHI,Brian Daboll,Nick Sirianni,outdoors,fieldturf,36.0,12.0,-4.5,43.0
2023_18_PIT_BAL,2023,18,2024-01-06,BAL,PIT,John Harbaugh,Mike Tomlin,outdoors,grass,38.0,15.0,-3.0,34.0
2023_18_SEA_ARI,2023,18,2024-01-07,ARI,SEA,Jonathan Gannon,Pete Carroll,closed,grass,,,-2.5,48.0
2023_18_TB_CAR,2023,18,2024-01-07,CAR,TB,Chris Tabor,Todd Bowles,outdoors,grass,54.0,19.0,-5.0,36.5
2024_01_ARI_BUF,2024,1,2024-09-08,BUF,ARI,Sean McDermott,Jonathan Gannon,outdoors,a_turf,61.0,20.0,6.5,46.0
2024_01_BAL_KC,2024,1,2024-09-05,KC,BAL,Andy Reid,John Harbaugh,outdoors,grass,67.0,8.0,3.0,46.0
2024_01_CAR_NO,2024,1,2024-09-08,NO,CAR,Dennis Allen,Dave Canales,dome,sportturf,,,3.5,41.5
2024_01_DAL_CLE,2024,1,2024-09-08,CLE,DAL,Kevin Stefanski,Mike McCarthy,outdoors,grass,69.0,17.0,2.5,42.0
2024_01_DEN_SEA,2024,1,2024-09-08,SEA,DEN,Mike Macdonald,Sean Payton,outdoors,fieldturf,65.0,7.0,6.5,42.0
2024_01_GB_PHI,2024,1,2024-09-06,PHI,GB,Nick Sirianni,Matt LaFleur,outdoors,,,,2.0,49.5
2024_01_HOU_IND,2024,1,2024-09-08,IND,HOU,Shane Steichen,DeMeco Ryans,closed,fieldturf,,,-3.0,49.0
2024_01_JAX_MIA,2024,1,2024-09-08,MIA,JAX,Mike McDaniel,Doug Pederson,outdoors,grass,91.0,10.0,3.5,49.5
2024_01_LA_DET,2024,1,2024-09-08,DET,LA,Dan Campbell,Sean McVay,dome,fieldturf,,,5.0,54.0
2024_01_LV_LAC,2024,1,2024-09-08,LAC,LV,Jim Harbaugh,Antonio Pierce,dome,matrixturf,,,3.0,41.0
2024_01_MIN_NYG,2024,1,2024-09-08,NYG,MIN,Brian Daboll,Kevin O'Connell,outdoors,fieldturf,64.0,10.0,-1.0,42.5
2024_01_NE_CIN,2024,1,2024-09-08,CIN,NE,Zac Taylor,Jerod Mayo,outdoors,fieldturf,66.0,5.0,8.0,40.5
2024_01_NYJ_SF,2024,1,2024-09-09,SF,NYJ,Kyle Shanahan,Robert Saleh,outdoors,grass,76.0,10.0,3.5,43.0
2024_01_PIT_ATL,2024,1,2024-09-08,ATL,PIT,Raheem Morris,Mike Tomlin,closed,fieldturf,,,4.0,43.0
2024_01_TEN_CHI,2024,1,2024-09-08,CHI,TEN,Matt Eberflus,Brian Callahan,outdoors,grass,67.0,8.0,4.0,43.0
2024_01_WAS_TB,2024,1,2024-09-08,TB,WAS,Todd Bowles,Dan Quinn,outdoors,grass,93.0,6.0,4.0,42.0
2024_02_ATL_PHI,2024,2,2024-09-16,PHI,ATL,Nick Sirianni,Raheem Morris,outdoors,grass,71.0,9.0,5.5,46.5
2024_02_BUF_MIA,2024,2,2024-09-12,MIA,BUF,Mike McDaniel,Sean McDermott,outdoors,grass,86.0,3.0,2.5,48.5
2024_02_CHI_HOU,2024,2,2024-09-15,HOU,CHI,DeMeco Ryans,Matt Eberflus,closed,astroturf,,,6.0,45.5
2024_02_CIN_KC,2024,2,2024-09-15,KC,CIN,Andy Reid,Zac Taylor,outdoors,grass,89.0,8.0,6.5,47.5
2024_02_CLE_JAX,2024,2,2024-09-15,JAX,CLE,Doug Pederson,Kevin Stefanski,outdoors,grass,80.0,12.0,3.0,41.5
2024_02_IND_GB,2024,2,2024-09-15,GB,IND,Matt LaFleur,Shane Steichen,outdoors,grass,85.0,7.0,-3.0,41.5
2024_02_LAC_CAR,2024,2,2024-09-15,CAR,LAC,Dave Canales,Jim Harbaugh,outdoors,grass,78.0,13.0,-5.0,39.0
2024_02_LA_ARI,2024,2,2024-09-15,ARI,LA,Jonathan Gannon,Sean McVay,closed,grass,,,-1.0,47.5
2024_02_LV_BAL,2024,2,2024-09-15,BAL,LV,John Harbaugh,Antonio Pierce,outdoors,grass,76.0,10.0,9.0,41.0
2024_02_NO_DAL,2024,2,2024-09-15,DAL,NO,Mike McCarthy,Dennis Allen,closed,matrixturf,,,6.5,47.0
2024_02_NYG_WAS,2024,2,2024-09-15,WAS,NYG,Dan Quinn,Brian Daboll,outdoors,grass,82.0,11.0,1.5,42.5
2024_02_NYJ_TEN,2024,2,2024-09-15,TEN,NYJ,Brian Callahan,Robert Saleh,outdoors,grass,80.0,13.0,-3.5,41.5
2024_02_PIT_DEN,2024,2,2024-09-15,DEN,PIT,Sean Payton,Mike Tomlin,outdoors,grass,83.0,4.0,-3.0,36.5
2024_02_SEA_NE,2024,2,2024-09-15,NE,SEA,Jerod Mayo,Mike Macdonald,outdoors,fieldturf,77.0,5.0,-3.5,39.0
2024_02_SF_MIN,2024,2,2024-09-15,MIN,SF,Kevin O'Connell,Kyle Shanahan,dome,sportturf,,,-4.5,46.5
2024_02_TB_DET,2024,2,2024-09-15,DET,TB,Dan Campbell,Todd Bowles,dome,fieldturf,,,7.5,51.5
2024_03_BAL_DAL,2024,3,2024-09-22,DAL,BAL,Mike McCarthy,John Harbaugh,closed,matrixturf,,,-1.5,47.5
2024_03_CAR_LV,2024,3,2024-09-22,LV,CAR,Antonio Pierce,Dave Canales,dome,grass,,,5.5,40.0
2024_03_CHI_IND,2024,3,2024-09-22,IND,CHI,Shane Steichen,Matt Eberflus,closed,fieldturf,,,1.5,43.0
2024_03_DEN_TB,2024,3,2024-09-22,TB,DEN,Todd Bowles,Sean Payton,outdoors,grass,85.0,6.0,6.0,40.5
2024_03_DET_ARI,2024,3,2024-09-22,ARI,DET,Jonathan Gannon,Dan Campbell,closed,grass,,,-3.0,51.5
2024_03_GB_TEN,2024,3,2024-09-22,TEN,GB,Brian Callahan,Matt LaFleur,outdoors,grass,87.0,7.0,3.0,37.0
2024_03_HOU_MIN,2024,3,2024-09-22,MIN,HOU,Kevin O'Connell,DeMeco Ryans,dome,sportturf,,,-2.0,46.0
2024_03_JAX_BUF,2024,3,2024-09-23,BUF,JAX,Sean McDermott,Doug Pederson,outdoors,a_turf,68.0,5.0,4.0,46.5
2024_03_KC_ATL,2024,3,2024-09-22,ATL,KC,Raheem Morris,Andy Reid,closed,fieldturf,,,-3.0,46.0
2024_03_LAC_PIT,2024,3,2024-09-22,PIT,LAC,Mike Tomlin,Jim Harbaugh,outdoors,grass,72.0,2.0,3.0,36.0
2024_03_MIA_SEA,2024,3,2024-09-22,SEA,MIA,Mike Macdonald,Mike McDaniel,outdoors,fieldturf,64.0,2.0,4.0,41.5
2024_03_NE_NYJ,2024,3,2024-09-19,NYJ,NE,Robert Saleh,Jerod Mayo,outdoors,fieldturf,75.0,5.0,6.5,39.0
2024_03_NYG_CLE,2024,3,2024-09-22,CLE,NYG,Kevin Stefanski,Brian Daboll,outdoors,grass,76.0,4.0,6.5,38.0
2024_03_PHI_NO,2024,3,2024-09-22,NO,PHI,Dennis Allen,Nick Sirianni,dome,sportturf,,,2.5,49.0
2024_03_SF_LA,2024,3,2024-09-22,LA,SF,Sean McVay,Kyle Shanahan,dome,matrixturf,,,-6.0,44.5
2024_03_WAS_CIN,2024,3,2024-09-23,CIN,WAS,Zac Taylor,Dan Quinn,outdoors,fieldturf,69.0,5.0,7.5,46.0
2024_04_BUF_BAL,2024,4,2024-09-29,BAL,BUF,John Harbaugh,Sean McDermott,outdoors,grass,68.0,8.0,2.5,46.5
2024_04_CIN_CAR,2024,4,2024-09-29,CAR,CIN,Dave Canales,Zac Taylor,outdoors,grass,78.0,6.0,-4.5,47.0
2024_04_CLE_LV,2024,4,2024-09-29,LV,CLE,Antonio Pierce,Kevin Stefanski,dome,grass,,,-2.5,36.5
